step,lambda_raw,lambda_used,lambda_curvature,lambda_norm,grad_cosine,emotion_grad_norm,alignment_grad_norm,beta,directional_margin,constraint_active,feasible
843,0.0,0.0,0.0,0.45377525744987723,0.032931562528561914,4.921915054321289,5.423295974731445,10000.0,4.845049560390905,True,False
844,0.0,0.0,0.0,0.7573863096237169,-0.005114151009452961,7.780533313751221,5.136436462402344,10000.0,12.107339729278507,True,False
845,0.0,0.0,0.0,0.5218327743619237,0.05833211845085354,6.718288421630859,6.437204360961914,10000.0,9.027079863243848,True,False
846,0.0,0.0,0.0,0.7968414855263682,0.020823972764624762,8.099437713623047,5.082213878631592,10000.0,13.120178255371862,True,False
847,0.0,0.0,0.0,0.44001067232978736,-0.0024376534258622267,5.441769599914551,6.183679103851318,10000.0,5.922571275710833,True,False
848,0.0,0.0,0.0,0.40471761298366654,-0.08561475653984806,5.871109485626221,7.253340721130371,10000.0,6.893985318442034,True,False
849,0.0,0.0,0.0,0.40299027360538353,-0.053701570257008564,4.073460578918457,5.054043292999268,10000.0,3.318616217600537,True,False
850,0.0,0.0,0.0,0.9120753664068058,-0.047241826560272385,10.103490829467773,5.538736820220947,10000.0,20.416105388227876,True,False
851,0.0,0.0,0.0,0.894636324974893,0.04700887153901125,11.21669864654541,6.268859386444092,10000.0,25.162865705482716,True,False
852,0.0,0.0,0.0,0.4961285760830075,0.04197119070261263,5.9046831130981445,5.950758934020996,10000.0,6.973056533221278,True,False
853,0.0,0.0,0.0,0.6643370387025259,0.027899073043701563,7.27419900894165,5.474780559539795,10000.0,10.582794244337535,True,False
854,0.0,0.0,0.0,0.5697011163921945,0.0009471940669539421,5.946027755737305,5.218550205230713,10000.0,7.071049214399679,True,False
855,0.0,0.0,0.0,0.6731632969341269,0.09092725207698044,8.636916160583496,6.4151716232299805,10000.0,14.919264152989669,True,False
856,0.0,0.0,0.0,0.6550773931118791,-0.0016111786802331892,8.604894638061523,6.567845821380615,10000.0,14.808842346427987,True,False
857,0.0,0.0,0.0,0.5415809879894149,-0.05126510972577814,6.1699066162109375,5.696199417114258,10000.0,7.6135495305526995,True,False
858,0.0,0.0,0.0,0.7782929129519905,0.13806150703504186,9.182124137878418,5.8988871574401855,10000.0,16.862280736681896,True,False
859,0.0,0.0,0.0,0.8088330139023617,-0.003491698593013664,9.974751472473145,6.1661376953125,10000.0,19.899133387521033,True,False
860,0.0,0.0,0.0,0.9302637536554461,0.06734138474304205,8.752592086791992,4.704360485076904,10000.0,15.321573647554757,True,False
861,0.0,0.0,0.0,0.7165143188233175,-0.009627285532552994,8.848616600036621,6.1747660636901855,10000.0,15.659603146888728,True,False
862,0.0,0.0,0.0,0.6301761707260555,0.049488492539365915,6.828770160675049,5.4181437492370605,10000.0,9.326420381465184,True,False
863,0.0,0.0,0.0,0.956908377699251,-0.09699987262464073,9.732397079467773,5.085333824157715,10000.0,18.943910582486566,True,False
864,0.0,0.0,0.0,0.463938668213762,4.785389109941418e-05,5.493966579437256,5.9210052490234375,10000.0,6.0367337551947,True,False
865,0.0,0.0,0.0,0.6884851472259257,-0.020997229884762533,7.580613613128662,5.505284786224365,10000.0,11.493140550310315,True,False
866,0.0,0.0,0.0,0.4177494521314476,-0.03245017260516289,5.618889808654785,6.725191116333008,10000.0,6.314384536360919,True,False
867,0.0,0.0,0.0,0.5299441585213553,0.0369419250649831,6.034249782562256,5.693288326263428,10000.0,7.282434087670524,True,False
868,0.0,0.0,0.0,1.1030763484399022,-0.019857966631641126,10.882678985595703,4.9328765869140625,10000.0,23.686540380705253,True,False
869,0.0,0.0,0.0,0.3881465799887469,-0.01098178990053058,4.366416931152344,5.624701023101807,10000.0,3.8131193633307703,True,False
870,0.0,0.0,0.0,0.48696611928751327,-0.027639216435249667,5.067495822906494,5.203129768371582,10000.0,5.13590278303495,True,False
871,0.0,0.0,0.0,0.7940081170488721,-0.042007731634842733,9.670631408691406,6.089756011962891,10000.0,18.704222368553744,True,False
872,0.0,0.0,0.0,0.5066278055441915,-0.014331347068218986,6.429403781890869,6.345293045043945,10000.0,8.267446598118518,True,False
873,0.0,0.0,0.0,0.6427782822120705,0.03377474509947566,6.481199741363525,5.04155158996582,10000.0,8.401190017490123,True,False
874,0.0,0.0,0.0,0.6641104573374582,0.016420021116171392,8.184992790222168,6.162373065948486,10000.0,13.398821395197771,True,False
875,0.0,0.0,0.0,0.5895848024827975,0.014591040798365889,6.196863651275635,5.255277633666992,10000.0,7.680223822500238,True,False
876,0.0,0.0,0.0,0.8476028688028553,0.0258129230285936,10.305160522460938,6.079002857208252,10000.0,21.239266678737465,True,False
877,0.0,0.0,0.0,0.5191951885916597,-0.046857757762108536,5.684184551239014,5.474034309387207,10000.0,6.461990802508851,True,False
878,0.0,0.0,0.0,0.5749095625227882,-0.09920097869504696,9.464459419250488,8.2312593460083,10000.0,17.915198419727858,True,False
879,0.0,0.0,0.0,1.0557478661275268,-0.034046644648649566,10.048355102539062,4.758880138397217,10000.0,20.19388805334455,True,False
880,0.0,0.0,0.0,0.7750624216570987,0.012230351568091281,8.118138313293457,5.237086772918701,10000.0,13.180833934752627,True,False
881,0.0,0.0,0.0,0.5441103728381514,0.010471646374427239,8.95040225982666,8.224803924560547,10000.0,16.021940122542034,True,False
882,0.0,0.0,0.0,0.5152596556967981,-0.0077585136305707405,5.84867000579834,5.675458908081055,10000.0,6.8413881673450305,True,False
883,0.0,0.0,0.0,0.7360824581443124,0.007521230383545674,7.919798851013184,5.379695415496826,10000.0,12.544642768101944,True,False
884,0.0,0.0,0.0,0.8176333319823066,0.06217353422087695,9.099858283996582,5.564754962921143,10000.0,16.56148415776424,True,False
885,0.0,0.0,0.0,0.9970537327533239,-0.05257937529714404,11.164060592651367,5.598525047302246,10000.0,24.927249783278228,True,False
886,0.0,0.0,0.0,0.3952072423824111,0.018627768666945547,4.384037494659424,5.546504497528076,10000.0,3.843956950915935,True,False
887,0.0,0.0,0.0,0.9365542745029825,-0.05156955316174588,10.41312313079834,5.559273719787598,10000.0,21.686626667433472,True,False
888,0.0,0.0,0.0,0.5041853301410919,-0.06539798150879529,9.537921905517578,9.458745956420898,10000.0,18.194390855150417,True,False
889,0.0,0.0,0.0,0.9807286915481923,0.036073950488538106,10.224170684814453,5.21253776550293,10000.0,20.90673323844385,True,False
890,0.0,0.0,0.0,0.49473040785761874,-0.0005611262137060705,5.958493709564209,6.021960258483887,10000.0,7.100729457383249,True,False
891,0.0,0.0,0.0,0.5379938747471257,-0.008097341911664228,6.747295379638672,6.270792007446289,10000.0,9.105198988018671,True,False
892,0.0,0.0,0.0,0.446747057773933,-0.024608158978791442,5.066824913024902,5.670798301696777,10000.0,5.134542939849961,True,False
893,0.0,0.0,0.0,0.4749687161985862,-0.04794543536552309,5.765268802642822,6.069103717803955,10000.0,6.64766487334532,True,False
894,0.0,0.0,0.0,1.1202140879617675,-0.047866726581331905,11.303165435791016,5.04509162902832,10000.0,25.552309773772137,True,False
895,0.0,0.0,0.0,0.4724413415959021,-0.0003037959443215694,4.726195812225342,5.001886367797852,10000.0,4.467385371099272,True,False
896,0.0,0.0,0.0,0.7914045299656044,0.08512967521830969,8.681966781616211,5.485163688659668,10000.0,15.075309439417467,True,False
897,0.0,0.0,0.0,0.9860699367661239,-0.002475677195214738,9.671454429626465,4.904040813446045,10000.0,18.707406156868274,True,False
898,0.0,0.0,0.0,0.4884395317252924,-0.027552074138810518,6.045401573181152,6.188485145568848,10000.0,7.3093760362042275,True,False
899,0.0,0.0,0.0,0.7290275354212793,-0.04488795439597993,7.28298282623291,4.994998455047607,10000.0,10.608367769440697,True,False
900,0.0,0.0,0.0,0.6155848989775513,-0.03436102811109813,7.491873741149902,6.085166931152344,10000.0,11.225634430666283,True,False
901,0.0,0.0,0.0,0.6431217252202209,-0.03493209237352966,7.243734836578369,5.631698131561279,10000.0,10.494338876531806,True,False
902,0.0,0.0,0.0,0.6177918647706986,0.033931877102488225,6.4670820236206055,5.234029769897461,10000.0,8.364629980047354,True,False
903,0.0,0.0,0.0,0.8420213861301544,-0.05340477473144246,9.624095916748047,5.714876174926758,10000.0,18.52464444295329,True,False
904,0.0,0.0,0.0,0.4690493571473489,-0.052358189133719577,5.63377046585083,6.005519866943359,10000.0,6.347873932378615,True,False
905,0.0,0.0,0.0,0.6351265381638688,0.014265356417380892,6.660900592803955,5.243758678436279,10000.0,8.873519341443213,True,False
906,0.0,0.0,0.0,1.056568070909272,0.010240983917700215,9.277775764465332,4.390524387359619,10000.0,17.215424627140052,True,False
907,0.0,0.0,0.0,1.0252815005181237,-0.04180542134878806,10.997451782226562,5.363137722015381,10000.0,24.188789140479628,True,False
908,0.0,0.0,0.0,0.6670871641758157,-0.015520318097755724,8.315071105957031,6.232372283935547,10000.0,13.828081499424293,True,False
909,0.0,0.0,0.0,1.1516265100257168,0.00810984414614088,12.499411582946777,5.426851272583008,10000.0,31.24705798398081,True,False
910,0.0,0.0,0.0,0.5378459202994285,0.04911773512252644,6.524588108062744,6.065480709075928,10000.0,8.514049995974752,True,False
911,0.0,0.0,0.0,0.8104792608691174,-0.003753791180698117,8.929970741271973,5.509068012237549,10000.0,15.948875487994698,True,False
912,0.0,0.0,0.0,0.7438890007726516,0.022304192749073054,8.320483207702637,5.592556953430176,10000.0,13.846088161932308,True,False
913,0.0,0.0,0.0,0.7224742682747659,0.0327554259503935,8.50240421295166,5.884226322174072,10000.0,14.458175480083625,True,False
914,0.0,0.0,0.0,0.9027437946358414,0.06889834721807409,9.466412544250488,5.243133544921875,10000.0,17.922593291588598,True,False
915,0.0,0.0,0.0,0.67323458841445,-0.05934177956393739,6.85799503326416,5.09331750869751,10000.0,9.406419175255174,True,False
916,0.0,0.0,0.0,0.43504101421187485,-0.08121678771217741,4.925182342529297,5.660595417022705,10000.0,4.851484221432472,True,False
917,0.0,0.0,0.0,0.751333777666628,0.05322444437311341,8.98213005065918,5.977456569671631,10000.0,16.13573204939094,True,False
918,0.0,0.0,0.0,0.47324980518562587,-0.057185016944602554,4.97105598449707,5.252042293548584,10000.0,4.942279520200827,True,False
919,0.0,0.0,0.0,0.4193108874754336,-0.05227383949183006,5.8129987716674805,6.931609630584717,10000.0,6.758190943881527,True,False
920,0.0,0.0,0.0,0.7898438399341915,-0.06495547936468413,9.193541526794434,5.819847583770752,10000.0,16.904241160978742,True,False
921,0.0,0.0,0.0,0.9809158290268568,0.009908609121302875,10.0643949508667,5.130101203918457,10000.0,20.25840914540622,True,False
922,0.0,0.0,0.0,0.7922294161618778,0.002247454204724938,9.234902381896973,5.828426837921143,10000.0,17.056684400633273,True,False
923,0.0,0.0,0.0,0.546265225523426,-0.05825076243608195,5.824618816375732,5.331310272216797,10000.0,6.785236871215645,True,False
924,0.0,0.0,0.0,0.7733575444668774,0.0014599397131709508,8.081899642944336,5.225202560424805,10000.0,13.063420367724753,True,False
925,0.0,0.0,0.0,0.7705244827621984,0.04339064785213223,8.640504837036133,5.606898307800293,10000.0,14.931664767768957,True,False
926,0.0,0.0,0.0,0.732803546074186,0.05010298939602223,9.59505558013916,6.546813011169434,10000.0,18.413018317191927,True,False
927,0.0,0.0,0.0,0.5628141783509759,0.04440530094468256,6.955312252044678,6.179048538208008,10000.0,9.675273704688557,True,False
928,0.0,0.0,0.0,1.0639622503034527,0.07774173299793885,12.470558166503906,5.8604326248168945,10000.0,31.10296419683145,True,False
929,0.0,0.0,0.0,0.7960195642267353,-0.014006033208991355,8.535957336425781,5.361650466918945,10000.0,14.572513529856224,True,False
930,0.0,0.0,0.0,0.9397270441453169,0.025122867273460348,12.552547454833984,6.678826332092285,10000.0,31.513289521171828,True,False
931,0.0,0.0,0.0,0.4712357177927083,-0.025189296583833932,6.516197204589844,6.913946628570557,10000.0,8.492165201820896,True,False
932,0.0,0.0,0.0,0.4471594980142959,0.03933940814206389,4.559620380401611,5.0984272956848145,10000.0,4.158027602674746,True,False
933,0.0,0.0,0.0,0.426757774407006,0.08113264884624767,4.955986022949219,5.806556224822998,10000.0,4.9123594919336,True,False
934,0.0,0.0,0.0,0.7564486245290725,-0.037848628236055996,9.449800491333008,6.246161460876465,10000.0,17.859745865199514,True,False
935,0.0,0.0,0.0,0.5983214751984599,0.013971328701679199,6.072481155395508,5.074597358703613,10000.0,7.3750054765267095,True,False
936,0.0,0.0,0.0,0.5258522097786491,0.058885631531071216,6.196812152862549,5.8921613693237305,10000.0,7.680096171572995,True,False
937,0.0,0.0,0.0,0.5922445253116928,0.05958675299288418,6.994944095611572,5.905452728271484,10000.0,9.785848580146236,True,False
938,0.0,0.0,0.0,0.7259606804777164,-0.04774175291330746,8.139097213745117,5.605742454528809,10000.0,13.248980690958703,True,False
939,0.0,0.0,0.0,0.7507048479604106,-0.08039511697477374,8.805527687072754,5.864840030670166,10000.0,15.507463569560969,True,False
940,0.0,0.0,0.0,0.617132928823332,-0.006343593241880134,6.905022144317627,5.5944366455078125,10000.0,9.535866162703357,True,False
941,0.0,0.0,0.0,0.825518857470298,-0.005132601025371806,8.37256908416748,5.071094989776611,10000.0,14.019982613831417,True,False
942,0.0,0.0,0.0,0.7982455237302746,0.06924217693628473,9.095486640930176,5.697173595428467,10000.0,16.54557544706786,True,False
943,0.0,0.0,0.0,0.5546177619271156,-0.004045920927643544,6.790864944458008,6.12211275100708,10000.0,9.22316933877373,True,False
944,0.0,0.0,0.0,0.4895155802468983,-0.03019443655957126,5.274876117706299,5.387853145599365,10000.0,5.564863611429654,True,False
945,0.0,0.0,0.0,0.669990960014037,-0.058901446920708714,7.949466228485107,5.9325175285339355,10000.0,12.638802663565045,True,False
946,0.0,0.0,0.0,0.39406882377626584,-0.028371112193218227,5.224555969238281,6.628989219665527,10000.0,5.459197015140671,True,False
947,0.0,0.0,0.0,0.7219272100324593,-0.10270214686686611,7.923455715179443,5.487710952758789,10000.0,12.556230094081954,True,False
948,0.0,0.0,0.0,0.4989342925360532,-0.0271335882226585,5.527019500732422,5.538825035095215,10000.0,6.109588912295294,True,False
949,0.0,0.0,0.0,1.2607985433931954,-0.07188533824255737,12.161544799804688,4.822953224182129,10000.0,29.580634383531276,True,False
950,0.0,0.0,0.0,0.647358890146451,0.061129016379457835,7.133150100708008,5.509424686431885,10000.0,10.176366071846132,True,False
951,0.0,0.0,0.0,0.4796990151711388,-0.07519511577340168,4.863844871520996,5.069684028625488,10000.0,4.731397386844218,True,False
952,0.0,0.0,0.0,0.6726786662736282,0.04213673111366756,7.740968227386475,5.753838062286377,10000.0,11.984517819481376,True,False
953,0.0,0.0,0.0,0.6193659587597817,-0.0561265852525618,6.730891227722168,5.433694839477539,10000.0,9.060979343885442,True,False
954,0.0,0.0,0.0,1.0799858616064595,-0.018690738659790616,11.722712516784668,5.427252769470215,10000.0,27.484397750235985,True,False
955,0.0,0.0,0.0,0.5233497570060937,0.03343200625526593,6.310861110687256,6.029295921325684,10000.0,7.965393591676957,True,False
956,0.0,0.0,0.0,0.6286408807496766,0.013976644876065775,8.167206764221191,6.49592399597168,10000.0,13.340653265908074,True,False
957,0.0,0.0,0.0,0.7621424915075684,0.02729313298027021,9.475044250488281,6.216058254241943,10000.0,17.95529270974221,True,False
958,0.0,0.0,0.0,0.46693853927118256,0.03636292938538096,5.610334396362305,6.007572650909424,10000.0,6.295170407801194,True,False
959,0.0,0.0,0.0,0.7374280770049796,0.00952355989735412,8.233235359191895,5.582398891448975,10000.0,13.557232895969534,True,False
960,0.0,0.0,0.0,0.6534255825538274,-0.011831070328623393,9.288299560546875,7.107388973236084,10000.0,17.25450174529105,True,False
961,0.0,0.0,0.0,0.6652442916586964,-0.08061273278757253,7.873674392700195,5.917881965637207,10000.0,12.398949688452554,True,False
962,0.0,0.0,0.0,0.7200097664451275,0.006619235818787842,8.470653533935547,5.882318496704102,10000.0,14.35039425839495,True,False
963,0.0,0.0,0.0,0.8594510457932917,0.10788327571770431,8.734379768371582,5.081371307373047,10000.0,15.257877987627758,True,False
964,0.0,0.0,0.0,0.3114209431862515,-0.02947647480322306,4.233406066894531,6.796919345855713,10000.0,3.584345385443884,True,False
965,0.0,0.0,0.0,0.4562687896197144,-0.023202586377878514,6.905310153961182,7.5671515464782715,10000.0,9.53666166447988,True,False
966,0.0,0.0,0.0,0.5397099438903299,-0.04975724285018095,5.779508590698242,5.354272842407227,10000.0,6.680543909990956,True,False
967,0.0,0.0,0.0,0.33516921892303847,0.027647305209458118,5.3500471115112305,7.981113433837891,10000.0,5.724600819077931,True,False
968,0.0,0.0,0.0,0.7469849350068433,0.040771229710626765,7.912035942077637,5.295980930328369,10000.0,12.520062549745667,True,False
969,0.0,0.0,0.0,0.6600343985664394,0.04198283768409837,7.970659255981445,6.0380635261535645,10000.0,12.706281794992535,True,False
970,0.0,0.0,0.0,0.4830375214648131,-0.05580157806905805,5.5005035400390625,5.693660736083984,10000.0,6.051107838796451,True,False
971,0.0,0.0,0.0,0.32379843652986967,-0.0044386619688670465,4.85068416595459,7.490283489227295,10000.0,4.705827375568514,True,False
972,0.0,0.0,0.0,0.7499996000094575,0.010689904243824119,8.046813011169434,5.364544868469238,10000.0,12.950239927345137,True,False
973,0.0,0.0,0.0,0.32600891464833265,-0.013963912828969293,4.640307426452637,7.1168413162231445,10000.0,4.3064906023982985,True,False
974,0.0,0.0,0.0,0.789469321931359,0.07295314195038193,9.138318061828613,5.787633419036865,10000.0,16.701771399828615,True,False
975,0.0,0.0,0.0,0.5972876000628201,0.06652380479148054,7.279344081878662,6.093667507171631,10000.0,10.597770052476378,True,False
976,0.0,0.0,0.0,0.6270147968399659,-0.03751758598854775,7.781749248504639,6.205395221710205,10000.0,12.111124273320499,True,False
977,0.0,0.0,0.0,0.3566186179894829,0.002675276539569113,4.068146705627441,5.70377779006958,10000.0,3.30996352370148,True,False
978,0.0,0.0,0.0,0.4168915872347112,-0.035077249238877076,8.06633472442627,9.674379348754883,10000.0,13.013151177297004,True,False
979,0.0,0.0,0.0,0.7340889063944815,0.023812011070597904,13.906513214111328,9.471954345703125,10000.0,38.678221954850585,True,False
980,0.0,0.0,0.0,0.9750670035258792,0.05942161874540272,11.483268737792969,5.888451099395752,10000.0,26.373092180874664,True,False
981,0.0,0.0,0.0,0.7465628167133537,-0.06783442971244928,8.243908882141113,5.521242618560791,10000.0,13.592406731409028,True,False
982,0.0,0.0,0.0,0.5970497299105373,0.011384489083727358,7.12219762802124,5.9644927978515625,10000.0,10.145139810518273,True,False
983,0.0,0.0,0.0,0.44524358302124994,0.009815246324387805,5.8055219650268555,6.519489765167236,10000.0,6.7408170572818555,True,False
984,0.0,0.0,0.0,0.6679246187262434,-0.04433463587694188,8.293747901916504,6.2085957527160645,10000.0,13.757250852108882,True,False
985,0.0,0.0,0.0,0.814975554583185,-0.0484705767728108,9.755081176757812,5.984891891479492,10000.0,19.03232175302692,True,False
986,0.0,0.0,0.0,0.760248335575092,0.04483017109679659,10.085309982299805,6.632905006408691,10000.0,20.342695487815206,True,False
987,0.0,0.0,0.0,0.7760538702342967,0.03538311101488206,8.786781311035156,5.661192893981934,10000.0,15.441505161591337,True,False
988,0.0,0.0,0.0,0.6541066513355694,-0.06523057164386749,7.175343036651611,5.484841823577881,10000.0,10.297109538724953,True,False
989,0.0,0.0,0.0,0.6484468457499429,-0.02458315886021778,6.501190185546875,5.0128936767578125,10000.0,8.4530947657302,True,False
990,0.0,0.0,0.0,0.6723534598229661,-0.05571933080589699,7.353844165802002,5.468733787536621,10000.0,10.815804802980026,True,False
991,0.0,0.0,0.0,0.6619449758349564,-0.009488856407783687,10.939291954040527,8.262991905212402,10000.0,23.933621691147152,True,False
992,0.0,0.0,0.0,0.8270503133550345,-0.008577271021291383,9.694496154785156,5.860886573791504,10000.0,18.79665113902884,True,False
993,0.0,0.0,0.0,0.5400770858055945,-0.10861478848958019,5.811668395996094,5.380406379699707,10000.0,6.755097909003961,True,False
994,0.0,0.0,0.0,0.9193945132677691,-0.039356485081887736,10.373754501342773,5.641623020172119,10000.0,21.52295649082589,True,False
995,0.0,0.0,0.0,0.42712873947686336,-0.021988890491877966,5.3510565757751465,6.263985633850098,10000.0,5.726761295429284,True,False
996,0.0,0.0,0.0,0.7745139334904748,0.03001784828756189,8.667922973632812,5.595717906951904,10000.0,15.026577735366295,True,False
997,0.0,0.0,0.0,0.479668287844601,0.02420812792337308,5.752123832702637,5.995939254760742,10000.0,6.6173857173491335,True,False
998,0.0,0.0,0.0,0.8604707707392153,-0.08771415517585997,9.321810722351074,5.41669225692749,10000.0,17.37923102866789,True,False
999,0.0,0.0,0.0,0.49342435464595313,-0.05084100230387939,6.489776134490967,6.576262474060059,10000.0,8.423438855161699,True,False
1000,0.0,0.0,0.0,0.7916999982037323,-0.027602707472278908,7.944223880767822,5.01719331741333,10000.0,12.622138613552352,True,False
1001,0.0,0.0,0.0,0.4425867691163447,-0.012551816472700955,5.346986293792725,6.040607929229736,10000.0,5.718052485201451,True,False
1002,0.0,0.0,0.0,0.3733430209673512,0.0094538751241742,4.681081295013428,6.2691426277160645,10000.0,4.382504418104919,True,False
1003,0.0,0.0,0.0,1.4722844865276878,0.0764375922019251,14.178512573242188,4.815140247344971,10000.0,40.20604375791734,True,False
1004,0.0,0.0,0.0,0.7134207132875143,0.05517009611668765,8.279953956604004,5.802995204925537,10000.0,13.711527504696456,True,False
1005,0.0,0.0,0.0,0.5681469558735708,-0.1288895238299798,9.944002151489258,8.751258850097656,10000.0,19.776635757764595,True,False
1006,0.0,0.0,0.0,0.8127606213538358,0.015470336263644783,9.17410945892334,5.643795490264893,10000.0,16.832856872861342,True,False
1007,0.0,0.0,0.0,0.5919219626391194,-0.030773985948936523,6.684250831604004,5.646226406097412,10000.0,8.935841835959764,True,False
1008,0.0,0.0,0.0,0.46392557131356443,0.06351614145333559,5.675998687744141,6.117359161376953,10000.0,6.443392220654641,True,False
1009,0.0,0.0,0.0,0.3991570746795385,0.04194370133858849,5.587432384490967,6.999039649963379,10000.0,6.243880130251682,True,False
1010,0.0,0.0,0.0,0.5715333374967861,0.04090036002229949,6.720281600952148,5.879168510437012,10000.0,9.03243695921919,True,False
1011,0.0,0.0,0.0,0.6418545984017338,0.019798211753423167,6.5439229011535645,5.097667694091797,10000.0,8.564585387248414,True,False
1012,0.0,0.0,0.0,0.7490972929468908,0.04515641703770576,10.467935562133789,6.987033367156982,10000.0,21.915534986597038,True,False
1013,0.0,0.0,0.0,0.6179583521829953,0.0033569203464773384,7.853979587554932,6.354780673980713,10000.0,12.336999072345904,True,False
1014,0.0,0.0,0.0,0.68807107278043,-0.00480327197987307,8.020065307617188,5.8279337882995605,10000.0,12.864289507688952,True,False
1015,0.0,0.0,0.0,0.7912072921543525,0.08425020271246486,8.424254417419434,5.323670864105225,10000.0,14.193612497882164,True,False
1016,0.0,0.0,0.0,0.5331601240266571,-0.0007123930842421684,5.928694248199463,5.5599565505981445,10000.0,7.029883097726678,True,False
1017,0.0,0.0,0.0,0.6252769905795075,-0.030653818506001403,8.692007064819336,6.950525283813477,10000.0,15.11019736297385,True,False
1018,0.0,0.0,0.0,0.5799158759246863,0.09417384304265945,7.759693145751953,6.690361022949219,10000.0,12.042567543245966,True,False
1019,0.0,0.0,0.0,0.38097543109579435,-0.03417706315510298,5.0165839195251465,6.583868026733398,10000.0,5.033222844327653,True,False
1020,0.0,0.0,0.0,0.6512815297694536,0.0743501909194621,6.629782199859619,5.089797496795654,10000.0,8.790802403515087,True,False
1021,0.0,0.0,0.0,0.352587969314891,-0.07529455932805265,4.505799770355225,6.389610767364502,10000.0,4.060446314106638,True,False
1022,0.0,0.0,0.0,0.5674189190855364,-0.018843045272479004,6.276065826416016,5.5303635597229,10000.0,7.877800451501386,True,False
1023,0.0,0.0,0.0,0.6992464750106703,0.01743006963587842,7.015224456787109,5.016274452209473,10000.0,9.842674835820794,True,False
1024,0.0,0.0,0.0,0.5326585856167496,-0.027684058633678447,7.035695552825928,6.604320049285889,10000.0,9.900202382410903,True,False
1025,0.0,0.0,0.0,0.432947650532352,-0.08193795838397243,6.645555019378662,7.674778938293457,10000.0,8.832680303117783,True,False
1026,0.0,0.0,0.0,0.6487016666260866,-0.04044442221023584,6.93656063079834,5.346495151519775,10000.0,9.623174676948288,True,False
1027,0.0,0.0,0.0,0.7151185463835793,-0.04400579610223907,9.656826972961426,6.751906394958496,10000.0,18.650861437143064,True,False
1028,0.0,0.0,0.0,0.8579472771996451,0.038994414162763294,12.59399700164795,7.3396100997924805,10000.0,31.721752095503504,True,False
1029,0.0,0.0,0.0,0.6308803804382708,0.01638019201136259,7.011889934539795,5.557226181030273,10000.0,9.833320090820095,True,False
1030,0.0,0.0,0.0,0.8044578246006093,-0.003958847972582244,8.618276596069336,5.356574535369873,10000.0,14.85493829727129,True,False
1031,0.0,0.0,0.0,0.6827634518256969,-0.04473851774432174,8.679744720458984,6.3563337326049805,10000.0,15.06759368246712,True,False
1032,0.0,0.0,0.0,0.6570593985884655,0.044490497839081454,8.531421661376953,6.492123603820801,10000.0,14.557031112842374,True,False
1033,0.0,0.0,0.0,0.46718612214806926,-0.038529023550852415,5.906893730163574,6.321777820587158,10000.0,6.978278707889146,True,False
1034,0.0,0.0,0.0,0.49653869444018334,0.06815168658727211,5.1150665283203125,5.150722980499268,10000.0,5.232781117828562,True,False
1035,0.0,0.0,0.0,0.5318595313694798,-0.049864671955145656,7.305798053741455,6.868165016174316,10000.0,10.674937040410484,True,False
1036,0.0,0.0,0.0,0.6740051080909372,0.039908860420246516,8.1687650680542,6.059868812561035,10000.0,13.345744547412501,True,False
1037,0.0,0.0,0.0,0.7916678920630833,-0.005918544690842316,10.191679954528809,6.436840534210205,10000.0,20.774068059108856,True,False
1038,0.0,0.0,0.0,0.7433512092191471,-0.08502163762204974,8.831221580505371,5.940140724182129,10000.0,15.598094920796754,True,False
1039,0.0,0.0,0.0,0.4407376858382962,-0.02228785870488385,5.5453362464904785,6.290971279144287,10000.0,6.150150817328221,True,False
1040,0.0,0.0,0.0,0.49713337583141715,-0.010707354938064574,6.411653518676758,6.448625087738037,10000.0,8.221860168712006,True,False
1041,0.0,0.0,0.0,0.6366022386538313,-0.03087434801682984,8.525983810424805,6.696476459503174,10000.0,14.538479987125172,True,False
1042,0.0,0.0,0.0,0.3481870656390227,0.02409028294875993,5.764887809753418,8.278434753417969,10000.0,6.646786291808709,True,False
1043,0.0,0.0,0.0,0.9633637464035253,-0.011148888312339079,12.986662864685059,6.740269660949707,10000.0,33.73068247219797,True,False
1044,0.0,0.0,0.0,0.4668238036134048,-0.022246131563060944,5.577594757080078,5.973982810974121,10000.0,6.221912654841432,True,False
1045,0.0,0.0,0.0,0.48797791905599375,0.030975789704290848,5.421942234039307,5.555520057678223,10000.0,5.879491517851829,True,False
1046,0.0,0.0,0.0,0.7148859820502571,0.010434173157984474,10.279239654541016,7.189425945281982,10000.0,21.13255357509769,True,False
1047,0.0,0.0,0.0,0.3871581640962251,-0.021387226416237252,4.334725856781006,5.598133087158203,10000.0,3.757969650689164,True,False
1048,0.0,0.0,0.0,0.7349501583179451,0.02072983066411248,7.964066028594971,5.418099403381348,10000.0,12.68526954156409,True,False
1049,0.0,0.0,0.0,0.6925550438142096,-0.14219579239459273,7.264418125152588,5.244650363922119,10000.0,10.554354139409085,True,False
1050,0.0,0.0,0.0,0.9842129184946519,0.10249810214966085,10.154115676879883,5.1584954261779785,10000.0,20.621213035891557,True,False
1051,0.0,0.0,0.0,0.5467956869521642,0.006270420263959163,6.526691436767578,5.96812629699707,10000.0,8.519540222155044,True,False
1052,0.0,0.0,0.0,0.7674872540611604,0.01555304472038256,9.58936595916748,6.247247695922852,10000.0,18.391187899768013,True,False
1053,0.0,0.0,0.0,0.6179924888869939,0.06258635877307069,8.251907348632812,6.676381587982178,10000.0,13.61879497808404,True,False
